submission_id,question_id,male,white,answer
96353,17,1,0,0
96353,9,0,1,1
96353,21,0,1,1
96353,12,1,0,0
96353,26,1,1,0
96353,11,0,0,0
96353,20,0,0,0
96353,27,1,1,0
96353,13,1,1,0
96353,19,0,1,0
96353,14,1,0,0
96353,24,0,1,0
96353,23,0,1,1
96353,15,0,0,0
96353,22,0,1,1
96353,16,0,0,0
96354,1,0,1,1
96354,3,1,0,0
96354,6,1,1,0
96354,2,1,0,1
96354,7,0,1,0
96354,5,0,0,0
96354,4,1,0,0
96354,10,1,0,1
96354,25,1,1,0
96354,14,1,0,0
96354,20,1,0,0
96354,22,0,1,1
96354,19,0,0,0
96354,23,1,1,0
96354,12,0,1,0
96354,27,0,0,1
96354,26,0,0,1
96354,18,1,1,0
96354,21,0,0,1
96354,9,0,0,1
96354,17,0,1,0
96354,16,0,1,1
96354,8,0,0,1
96354,24,0,1,0
96354,15,1,1,1
96354,13,0,1,0
96354,11,1,0,0
96355,1,1,0,1
96355,7,1,0,1
96355,6,0,0,0
96355,3,0,0,0
96355,5,1,0,0
96355,2,1,1,1
96355,4,0,1,0
96355,9,0,1,1
96355,20,1,0,0
96355,11,1,0,0
96355,24,1,0,0
96355,22,0,0,0
96355,19,0,1,0
96355,16,0,1,0
96355,17,0,1,0
96355,23,0,1,0
96355,14,0,0,0
96355,18,0,0,0
96355,8,1,1,0
96355,12,1,1,0
96355,21,1,1,0
96355,26,1,1,0
96355,27,1,0,0
96355,13,1,0,0
96355,25,0,1,0
96355,15,1,1,0
96355,10,0,0,0
96356,2,0,0,1
96356,7,0,0,0
96356,5,0,0,1
96356,3,0,0,0
96356,4,1,1,0
96356,1,1,1,1
96356,6,1,1,0
96356,26,0,1,1
96356,13,0,1,0
96356,22,0,0,0
96356,8,1,0,1
96356,23,1,1,1
96356,15,1,1,0
96356,16,0,0,0
96356,18,1,0,0
96356,17,0,0,0
96356,20,0,1,0
96356,11,0,1,0
96356,19,1,1,0
96356,21,1,1,1
96356,14,1,1,0
96356,24,0,1,0
96356,9,0,1,1
96356,10,1,0,1
96356,27,1,0,1
96356,12,0,0,0
96356,25,0,1,0
96357,7,1,1,0
96357,1,1,1,1
96357,4,1,0,0
96357,2,0,0,1
96357,3,0,1,0
96357,5,1,0,0
96357,6,0,1,0
96357,20,0,1,0
96357,17,0,0,0
96357,10,1,1,0
96357,22,0,1,0
96357,11,1,0,0
96357,8,0,1,0
96357,13,0,1,1
96358,3,1,0,0
96358,5,1,1,1
96358,2,1,0,1
96358,1,1,1,1
96358,7,1,1,0
96358,4,0,0,0
96358,6,0,1,0
96358,12,0,0,0
96358,22,0,0,0
96358,26,0,1,0
96358,17,0,0,0
96358,24,0,0,0
96358,9,1,1,1
96358,11,1,1,0
96358,27,1,1,1
96358,20,1,0,0
96358,8,0,0,0
96358,25,1,0,0
96358,14,0,1,0
96358,18,0,0,0
96358,13,1,1,0
96358,15,0,1,0
96358,23,0,0,0
96358,16,0,1,0
96358,10,1,0,0
96358,19,1,0,0
96358,21,1,0,0
96359,6,0,1,0
96359,1,1,1,1
96359,3,0,0,0
96359,4,0,0,0
96359,5,0,1,0
96359,2,0,0,1
96359,7,1,0,1
96360,3,0,1,0
96360,1,1,1,1
96360,5,1,1,0
96360,4,0,0,0
96360,6,0,1,0
96360,7,0,1,0
96360,2,1,1,1
96360,10,1,0,0
96360,12,0,0,0
96360,15,1,1,0
96360,19,1,1,0
96360,21,1,1,0
96360,27,0,0,0
96360,14,0,1,0
96360,8,0,0,0
96360,20,0,0,0
96361,7,0,0,0
96361,2,0,1,1
96361,3,1,1,0
96361,5,1,0,0
96361,6,1,1,0
96361,1,0,0,1
96361,4,0,0,0
96361,13,0,1,0
96361,23,1,0,0
96361,21,1,1,0
96361,15,1,1,0
96361,27,0,0,0
96361,16,1,0,0
96361,19,0,1,0
96361,18,1,0,0
96361,25,1,0,0
96361,10,0,0,1
96361,8,0,1,0
96361,24,0,0,0
96361,22,0,1,0
96361,26,1,1,0
96361,9,0,1,1
96361,12,1,1,0
96361,14,1,0,0
96361,20,1,0,0
96361,11,0,0,0
96361,17,0,1,0
96362,1,0,1,1
96362,7,1,1,0
96362,6,0,1,0
96362,3,1,1,0
96362,4,0,0,0
96362,2,1,1,1
96362,5,1,0,0
96363,7,1,0,0
96363,3,0,0,0
96363,6,0,1,0
96363,4,0,1,0
96363,1,1,1,1
96363,5,0,1,0
96363,2,0,0,1
96363,18,1,0,0
96363,25,0,1,0
96363,9,1,0,1
96363,27,0,1,0
96363,23,1,0,0
96363,13,0,1,0
96363,26,1,0,0
96363,17,1,1,0
96363,11,1,0,0
96363,19,1,0,0
96363,22,0,0,0
96363,10,1,1,0
96363,21,1,1,0
96363,14,0,0,0
96363,12,0,0,0
96363,20,0,0,0
96363,24,0,0,0
96363,16,1,0,0
96363,15,1,1,0
96363,8,0,1,0
96364,2,1,0,1
96364,5,0,0,1
96364,4,0,1,1
96364,7,1,0,1
96364,6,1,0,0
96364,3,1,0,1
96364,1,1,1,1
96364,14,0,0,0
96364,17,0,1,0
96364,8,1,0,1
96364,11,0,1,0
96364,21,1,1,1
96364,13,0,0,0
96364,27,0,1,1
96364,25,0,0,1
96364,26,0,0,1
96364,16,1,1,1
96364,22,0,1,0
96364,19,1,1,0
96364,20,1,1,0
96364,12,0,1,0
96364,15,0,0,1
96364,24,0,0,1
96364,9,0,0,1
96364,10,1,1,1
96364,23,0,1,0
96364,18,1,0,0
96365,7,1,1,0
96365,1,1,1,1
96365,4,0,0,0
96365,6,0,0,0
96365,5,0,1,0
96365,3,1,0,0
96365,2,1,0,1
96365,13,0,1,0
96365,10,1,1,1
96365,27,0,0,0
96365,16,1,1,1
96365,20,0,0,0
96365,17,0,0,0
96365,21,1,0,1
96365,14,0,1,0
96365,15,1,0,1
96365,18,1,0,1
96365,8,0,1,1
96365,23,1,1,1
96365,24,0,0,0
96365,11,0,1,0
96365,12,1,0,0
96365,9,1,0,1
96365,22,0,0,0
96365,25,0,1,1
96365,19,0,0,1
96365,26,1,0,1
96366,3,0,0,0
96366,6,0,0,0
96366,1,1,0,1
96366,4,0,1,0
96366,7,1,0,0
96366,5,1,1,0
96366,2,0,0,1
96367,5,0,0,1
96367,1,1,0,1
96367,3,0,1,0
96367,2,1,0,0
96367,4,1,0,1
96367,7,0,1,0
96367,6,0,1,0
96368,2,0,0,0
96368,4,0,1,0
96368,1,1,1,1
96368,3,1,1,0
96368,5,0,0,0
96368,6,0,0,0
96368,7,0,0,0
96368,19,0,1,0
96368,12,0,0,0
96368,27,0,1,0
96369,1,0,0,1
96369,2,1,1,0
96369,3,0,1,0
96369,7,1,0,0
96369,5,0,1,1
96369,6,0,0,0
96369,4,1,1,0
96370,5,1,0,1
96370,1,0,0,1
96370,3,1,0,1
96370,6,1,1,1
96370,7,1,1,1
96370,4,0,1,0
96370,2,0,0,1
96370,25,1,0,1
96370,13,1,1,0
96370,22,1,1,1
96370,24,1,1,1
96370,12,0,1,0
96370,21,1,0,1
96370,20,0,0,0
96370,14,0,1,1
96370,8,0,0,1
96370,9,1,0,1
96370,11,0,1,0
96370,27,0,0,1
96370,23,1,0,1
96370,17,1,1,0
96370,19,0,1,0
96370,18,0,0,0
96370,15,1,1,1
96370,16,0,1,1
96370,10,1,0,1
96370,26,0,0,1
96371,7,1,1,0
96371,5,0,0,1
96371,1,1,0,1
96371,4,1,0,0
96371,6,0,0,0
96371,3,0,0,0
96371,2,0,1,1
96371,8,0,0,1
96371,13,0,1,0
96371,15,1,1,0
96371,22,1,0,0
96371,17,0,1,0
96371,14,1,0,0
96371,27,0,1,1
96371,23,1,0,1
96371,9,1,1,1
96371,11,0,0,0
96371,16,1,0,1
96371,19,0,0,1
96371,12,0,0,0
96371,18,0,1,1
96371,25,0,1,1
96371,26,1,0,1
96371,24,0,1,0
96371,21,0,0,1
96371,20,1,1,0
96371,10,1,1,0
96372,7,0,0,0
96372,6,1,1,0
96372,3,1,1,0
96372,2,0,1,0
96372,5,0,0,0
96372,1,0,1,1
96372,4,0,1,0
96372,11,1,1,0
96372,18,1,1,0
96372,27,1,1,0
96372,12,0,0,0
96372,25,1,0,0
96372,10,0,0,1
96372,26,0,1,0
96372,14,1,0,0
96372,16,1,0,0
96372,17,0,0,0
96372,21,1,0,0
96372,13,0,0,1
96372,23,0,0,0
96372,15,1,0,0
96372,22,0,1,0
96372,8,1,0,1
96372,24,0,0,0
96372,20,0,0,0
96372,9,1,0,0
96372,19,0,1,0
96373,7,0,0,0
96373,5,1,0,0
96373,1,1,0,1
96373,6,0,0,0
96373,3,1,1,0
96373,4,0,0,0
96373,2,0,1,0
96373,17,0,0,0
96373,12,1,0,0
96373,9,0,1,0
96373,26,0,1,0
96373,25,1,1,0
96373,23,1,1,0
96373,18,0,1,0
96373,22,1,0,0
96373,16,0,1,0
96373,8,0,0,0
96373,21,0,0,0
96373,10,0,0,0
96373,11,0,1,0
96373,24,0,1,0
96373,19,1,0,0
96373,15,1,0,0
96373,14,0,1,1
96373,20,1,0,0
96373,27,1,1,0
96373,13,0,0,0
96374,2,0,1,1
96374,7,1,0,0
96374,4,0,1,0
96374,6,0,1,0
96374,1,1,0,1
96374,5,0,0,0
96374,3,1,0,0
96374,10,0,0,0
96374,18,0,1,0
96374,19,0,1,0
96374,20,1,1,0
96374,12,1,1,0
96374,22,1,1,0
96374,27,0,1,0
96374,24,0,0,0
96375,1,0,1,1
96375,4,0,0,0
96375,5,1,1,1
96375,2,0,0,0
96375,7,0,0,0
96375,3,0,1,0
96375,6,0,0,0
96375,26,0,1,0
96375,10,1,0,0
96375,12,1,1,0
96375,21,1,1,0
96375,9,0,1,0
96375,14,1,0,0
96375,27,1,0,0
96376,4,0,1,1
96376,5,1,1,1
96376,7,1,1,0
96376,6,0,0,0
96376,3,1,0,0
96376,1,1,0,1
96376,2,0,0,0
96377,4,0,1,0
96377,2,1,0,1
96377,5,1,1,1
96377,1,0,1,1
96377,3,1,0,0
96377,6,0,0,0
96377,7,1,0,0
96377,12,0,1,0
96377,16,0,0,0
96377,21,0,0,0
96377,24,0,0,0
96377,26,1,1,0
96377,20,1,0,0
96377,9,1,1,0
96377,15,1,0,0
96377,23,1,1,0
96377,10,1,0,0
96377,8,1,1,0
96377,18,0,0,0
96377,14,0,0,0
96377,11,0,1,0
96377,19,1,1,0
96377,27,0,1,0
96377,17,0,0,0
96377,13,0,0,0
96377,25,1,1,0
96377,22,1,0,0
96378,4,1,0,0
96378,5,1,1,0
96378,3,0,0,0
96378,7,1,1,0
96378,6,1,0,0
96378,1,1,0,1
96378,2,0,0,0
96378,20,1,1,0
96378,15,1,1,0
96378,8,1,1,0
96378,26,0,0,0
96378,9,0,0,0
96378,13,0,1,0
96378,16,1,0,0
96378,14,1,0,0
96378,10,0,0,0
96378,11,0,0,0
96378,23,0,1,0
96378,24,0,1,0
96378,18,0,1,0
96378,25,0,0,0
96378,12,0,1,0
96378,27,1,0,0
96378,21,0,0,0
96378,19,1,0,0
96378,17,1,0,0
96378,22,1,0,0
96379,1,0,0,1
96379,7,0,1,1
96379,2,0,0,1
96379,6,0,1,0
96379,4,1,0,0
96379,3,1,0,1
96379,5,1,0,0
96380,6,1,0,0
96380,5,0,0,0
96380,4,1,1,0
96380,7,1,0,0
96380,2,1,1,1
96380,3,0,1,0
96380,1,1,0,1
96380,23,0,0,0
96380,21,1,0,0
96380,19,0,0,0
96380,22,0,0,0
96380,11,0,1,0
96380,27,1,1,0
96380,13,1,0,0
96380,12,0,1,0
96380,25,1,1,0
96380,17,0,1,0
96380,26,0,0,0
96380,10,1,1,0
96380,18,1,0,0
96380,15,1,1,0
96380,9,0,0,1
96380,20,1,1,0
96380,16,0,0,0
96380,24,0,1,0
96380,8,1,1,0
96380,14,0,1,0
96381,2,1,0,0
96381,4,0,1,1
96381,5,0,1,1
96381,7,0,0,1
96381,6,1,0,1
96381,1,0,0,1
96381,3,1,0,1
96382,6,0,1,0
96382,5,0,1,0
96382,7,1,1,0
96382,2,0,1,1
96382,3,1,0,0
96382,1,1,0,1
96382,4,0,0,0
96382,10,0,0,0
96383,7,1,0,0
96383,2,0,0,0
96383,4,0,0,0
96383,1,1,0,1
96383,5,0,0,0
96383,6,0,1,0
96383,3,0,1,0
96383,27,0,1,0
96383,14,1,1,0
96383,11,1,1,0
96383,26,0,1,0
96383,9,0,1,0
96383,8,1,1,0
96383,15,1,1,0
96383,16,0,1,0
96383,13,1,0,1
96383,20,0,0,0
96383,18,1,1,0
96383,12,0,0,0
96383,25,0,1,0
96383,22,1,1,1
96383,17,0,1,0
96383,23,1,1,0
96383,19,1,0,0
96383,10,1,0,0
96383,21,1,0,0
96383,24,0,0,0
96384,6,1,0,0
96384,3,0,1,0
96384,1,1,0,1
96384,2,1,1,0
96384,5,1,1,0
96384,4,0,0,0
96384,7,1,1,0
96384,24,0,0,0
96384,15,0,0,0
96384,9,0,0,0
96384,19,1,0,0
96384,14,0,1,0
96384,26,0,0,0
96384,22,0,0,0
96384,23,1,0,0
96384,21,0,1,0
96384,13,0,0,0
96384,20,1,1,0
96384,11,1,0,0
96384,18,0,1,0
96384,27,0,0,1
96384,16,1,0,0
96384,17,0,1,0
96384,25,1,0,0
96384,8,1,1,0
96384,12,0,1,0
96384,10,0,0,0
96385,5,0,1,1
96385,2,0,1,0
96385,7,0,1,0
96385,6,0,1,0
96385,1,1,1,1
96385,3,1,1,0
96385,4,1,0,0
96385,24,0,0,0
96386,2,0,0,0
96386,1,0,1,1
96386,3,0,1,0
96386,6,1,1,0
96386,7,1,0,0
96386,4,0,1,0
96386,5,1,1,0
96386,15,0,1,0
96386,11,1,0,0
96386,19,1,0,0
96386,20,0,0,0
96386,21,0,0,0
96386,17,0,1,0
96386,24,1,1,0
96386,22,0,0,0
96386,16,1,1,0
96386,12,0,0,0
96386,8,0,0,1
96386,9,1,0,0
96386,18,1,1,0
96386,14,0,0,0
96386,10,1,0,0
96386,27,1,0,0
96386,25,1,1,0
96386,23,1,0,0
96386,13,1,1,0
96386,26,1,0,0
96387,4,1,0,0
96387,1,0,1,1
96387,7,0,0,0
96387,6,0,0,0
96387,5,1,1,0
96387,3,0,1,0
96387,2,0,1,1
96387,13,1,0,0
96387,20,0,0,0
96387,16,0,0,0
96387,12,0,1,0
96387,9,1,1,1
96387,17,0,1,0
96387,25,1,0,0
96387,8,1,0,0
96387,15,0,1,0
96387,27,0,1,0
96387,10,1,1,0
96387,26,0,1,0
96387,23,0,0,0
96387,19,1,1,0
96387,22,1,0,0
96387,11,0,0,0
96387,21,0,0,0
96387,24,1,1,0
96387,18,1,1,0
96387,14,1,1,0
96388,5,0,1,1
96388,3,1,0,0
96388,2,1,1,0
96388,1,1,0,1
96388,4,1,1,0
96388,7,1,1,0
96388,6,1,1,0
96388,16,0,0,0
96388,17,0,1,0
96388,25,1,1,0
96388,23,0,1,0
96388,20,0,1,0
96388,27,0,0,0
96388,19,1,0,0
96388,10,0,0,0
96388,15,0,1,0
96388,22,1,1,0
96388,11,1,0,0
96388,9,1,0,0
96388,24,0,1,0
96388,13,0,0,0
96388,12,1,1,0
96388,21,1,1,0
96388,26,1,0,0
96388,14,0,1,0
96388,18,0,0,0
96388,8,1,0,1
96389,7,1,0,1
96389,2,0,1,1
96389,6,0,0,1
96389,3,0,1,0
96389,4,0,1,0
96389,5,1,1,1
96389,1,0,0,1
96389,18,0,1,0
96389,24,1,0,0
96389,10,0,0,1
96389,22,0,0,0
96389,11,1,0,0
96389,21,1,1,1
96390,7,0,1,1
96390,6,0,1,1
96390,4,0,0,0
96390,1,1,0,1
96390,2,1,1,1
96390,3,1,0,1
96390,5,1,0,1
96391,7,0,1,0
96391,3,1,1,0
96391,5,0,1,0
96391,4,1,1,0
96391,1,0,0,0
96391,2,0,1,0
96391,6,0,0,0
96392,2,1,0,1
96392,3,1,0,0
96392,5,1,0,0
96392,1,0,0,1
96392,7,1,1,0
96392,6,0,0,0
96392,4,0,1,0
96392,9,1,0,1
96392,27,1,1,1
96392,17,1,1,0
96392,23,1,1,0
96392,12,0,1,0
96392,13,0,0,0
96392,24,1,0,0
96392,21,0,0,0
96392,20,0,1,0
96392,16,1,1,0
96392,14,0,0,0
96392,10,0,1,0
96392,18,1,1,0
96392,26,1,0,0
96392,22,1,1,0
96392,19,0,0,0
96392,25,1,1,0
96392,15,0,0,0
96392,8,0,1,0
96392,11,0,1,0
96393,1,1,1,1
96393,2,1,0,0
96393,3,1,0,0
96393,6,0,1,0
96393,7,0,1,0
96393,4,0,0,0
96393,5,1,0,0
96394,5,0,0,0
96394,4,1,0,0
96394,2,1,1,0
96394,1,1,1,1
96394,7,1,1,0
96394,3,0,1,0
96394,6,1,0,0
96394,25,0,0,0
96394,8,1,0,0
96394,14,0,1,0
96394,15,0,1,0
96394,9,0,1,0
96394,12,0,1,0
96394,26,1,1,0
96394,20,0,0,0
96394,24,1,1,0
96394,19,0,1,0
96394,21,1,0,0
96394,16,1,1,0
96394,18,1,0,0
96394,23,1,0,0
96394,27,1,0,0
96394,11,0,0,0
96394,10,0,0,0
96394,17,0,1,0
96394,22,0,0,0
96394,13,0,0,0
96395,6,1,1,0
96395,4,0,0,0
96395,1,0,0,1
96395,3,1,0,0
96395,5,1,1,0
96395,7,0,0,0
96395,2,0,0,1
96395,23,0,0,0
96395,19,1,1,0
96395,13,1,0,0
96395,17,0,0,0
96395,20,1,1,0
96395,16,1,0,0
96395,22,0,1,0
96395,27,1,1,1
96395,11,0,1,0
96395,14,1,1,0
96395,24,1,0,0
96395,15,0,1,0
96395,26,0,1,0
96395,8,1,0,1
96395,9,1,0,1
96395,18,0,1,0
96395,21,0,0,0
96395,10,1,1,0
96395,12,1,1,0
96395,25,1,0,0
96396,1,0,0,1
96396,4,0,1,0
96396,7,1,1,0
96396,3,0,1,0
96396,5,1,0,0
96396,2,0,0,0
96396,6,0,0,0
96396,23,0,0,0
96396,12,0,1,0
96396,14,0,1,0
96396,20,1,1,0
96396,21,0,1,1
96396,27,0,0,0
96396,26,1,0,0
96396,10,0,0,0
96396,15,1,1,0
96396,11,1,1,0
96396,22,0,1,1
96396,16,1,0,0
96396,25,1,1,0
96396,17,1,0,0
96396,18,0,0,0
96396,19,0,0,0
96396,8,1,1,1
96396,24,1,0,0
96396,9,0,1,0
96396,13,1,0,0
96397,1,0,1,1
96397,4,0,1,1
96397,3,0,0,0
96397,2,1,0,0
96397,5,1,1,0
96397,7,1,1,0
96397,6,1,0,0
96397,11,1,0,0
96397,25,1,0,0
96397,22,1,0,0
96397,14,1,1,0
96397,13,1,0,1
96397,18,0,1,0
96397,19,0,1,1
96397,23,0,1,0
96397,17,1,0,0
96397,20,1,1,0
96397,16,1,1,0
96397,9,0,0,0
96397,12,0,1,0
96397,26,0,0,0
96397,21,0,1,0
96397,10,0,0,0
96397,24,0,0,0
96397,27,0,1,0
96397,8,1,0,0
96397,15,0,1,0
96398,5,1,0,0
96398,1,1,0,1
96398,4,1,0,0
96398,7,0,1,0
96398,2,1,0,0
96398,3,0,0,0
96398,6,0,0,0
96398,23,0,1,0
96398,24,1,1,0
96398,25,1,1,0
96398,17,0,0,0
96398,22,1,1,0
96398,10,0,1,1
96398,21,0,0,0
96398,20,0,0,0
96398,13,1,1,0
96398,19,0,1,0
96398,14,1,0,0
96398,9,1,0,0
96398,15,1,1,0
96398,16,0,0,0
96398,8,1,1,1
96398,27,1,0,0
96398,18,1,1,0
96398,26,0,0,0
96398,11,1,0,0
96398,12,0,0,0
96399,4,1,0,0
96399,5,0,1,1
96399,7,1,0,1
96399,6,0,1,1
96399,2,0,0,1
96399,3,0,0,1
96399,1,1,1,1
96399,17,0,1,0
96399,26,0,1,1
96399,14,0,0,0
96399,15,1,0,1
96399,8,1,0,1
96399,19,1,0,1
96399,25,0,1,0
96399,12,1,1,0
96399,11,1,1,1
96399,22,0,1,0
96399,20,1,1,0
96399,24,1,0,0
96399,9,0,0,1
96399,10,0,0,1
96399,16,0,0,1
96399,27,0,0,1
96399,23,0,0,1
96399,18,0,1,1
96399,21,1,1,1
96399,13,1,1,1
96400,4,0,1,0
96400,2,0,1,0
96400,6,1,0,0
96400,1,0,0,1
96400,3,0,0,0
96400,7,1,1,0
96400,5,0,0,0
96400,27,1,0,0
96400,25,0,1,0
96400,11,0,0,0
96400,14,1,0,0
96400,12,0,1,0
96400,19,1,1,0
96400,26,1,1,0
96400,15,0,1,0
96400,8,0,1,0
96400,18,0,0,0
96400,24,0,1,0
96400,17,1,0,0
96400,22,0,0,1
96400,13,1,0,0
96400,16,0,1,0
96400,9,1,0,0
96400,20,1,1,0
96400,23,1,1,0
96400,10,1,1,0
96400,21,0,1,0
96401,2,0,1,1
96401,6,0,1,0
96401,7,0,0,0
96401,1,1,1,1
96401,5,0,1,1
96401,4,1,1,1
96401,3,1,1,1
96401,19,1,0,0
96402,4,0,0,0
96402,2,0,0,1
96402,6,1,1,0
96402,5,1,1,0
96402,1,0,1,1
96402,7,0,0,0
96402,3,1,1,0
96402,15,1,0,0
96402,10,1,1,0
96402,14,0,1,0
96402,19,1,1,0
96402,20,1,0,0
96402,8,1,0,0
96402,23,0,1,0
96402,11,1,0,0
96402,21,0,1,0
96402,13,0,0,0
96402,24,1,1,0
96402,17,0,0,0
96402,27,1,1,1
96402,25,0,1,0
96402,26,0,0,0
96402,9,1,0,1
96402,22,1,0,0
96402,16,0,1,0
96402,18,0,1,0
96402,12,1,0,0
96403,1,1,0,1
96403,3,0,1,0
96403,4,1,0,0
96403,7,1,1,0
96403,2,1,1,1
96403,6,0,1,0
96403,5,1,1,1
96404,7,1,1,1
96404,2,1,0,1
96404,3,0,1,1
96404,4,0,1,1
96404,1,0,1,1
96404,6,1,0,1
96404,5,0,1,1
96404,27,1,0,1
96404,15,1,1,1
96404,20,0,0,1
96404,22,1,0,1
96404,23,0,0,1
96404,18,1,1,1
96404,25,0,1,1
96404,11,0,0,1
96404,21,0,0,1
96404,14,0,1,1
96404,24,0,0,1
96404,19,0,0,1
96404,9,0,0,1
96404,12,1,1,1
96404,10,1,0,1
96404,8,0,1,1
96404,26,1,0,1
96404,13,1,0,1
96404,17,0,0,1
96404,16,1,0,1
96405,5,1,0,1
96405,2,1,1,0
96405,3,1,1,0
96405,1,1,0,1
96405,7,0,1,0
96405,6,1,1,0
96405,4,1,1,0
96405,15,0,0,0
96405,20,1,0,0
96405,27,0,1,0
96405,11,0,1,0
96405,23,0,0,0
96405,26,0,0,0
96405,9,0,1,0
96405,24,0,0,0
96405,12,0,1,0
96405,10,0,0,0
96405,16,0,1,0
96405,25,1,1,0
96405,22,1,0,0
96405,21,1,0,0
96405,8,1,0,0
96405,18,0,1,0
96405,19,1,0,0
96405,13,1,1,1
96405,14,0,1,0
96405,17,0,0,0
96406,1,0,0,1
96406,7,0,0,1
96406,6,0,0,1
96406,2,1,0,1
96406,5,1,0,1
96406,3,0,0,0
96406,4,0,1,0
96406,17,1,1,0
96406,14,1,1,0
96406,25,1,1,1
96406,19,0,1,1
96406,10,1,1,1
96406,18,1,0,0
96406,9,0,1,1
96406,24,0,1,0
96406,8,1,1,1
96406,23,1,0,0
96406,21,1,0,1
96406,26,0,1,0
96406,12,1,1,0
96406,22,0,0,1
96406,15,1,0,0
96406,16,1,0,1
96406,20,0,0,0
96406,11,0,1,0
96406,13,0,0,0
96406,27,0,1,1
96407,4,1,1,0
96407,2,1,0,1
96407,1,1,0,1
96407,5,0,0,0
96407,6,0,1,0
96407,3,1,0,0
96407,7,1,0,0
96407,13,0,0,0
96407,12,1,1,0
96407,20,0,0,0
96407,19,1,1,1
96407,15,1,1,0
96407,8,1,0,0
96407,14,0,0,0
96407,10,0,1,0
96407,27,0,1,1
96407,17,1,1,0
96407,25,0,1,0
96408,4,1,1,0
96408,3,1,1,0
96408,7,0,1,0
96408,5,1,0,0
96408,6,0,0,0
96408,1,0,1,1
96408,2,0,0,1
96408,22,0,0,0
96408,15,1,0,0
96408,9,0,1,1
96408,11,1,0,0
96408,16,1,1,0
96408,24,1,1,0
96408,8,0,0,1
96408,19,1,0,0
96408,25,0,1,0
96408,10,0,1,0
96408,20,1,1,0
96408,18,1,1,0
96408,12,1,0,0
96408,17,0,1,0
96408,21,0,1,0
96408,14,0,0,0
96408,27,1,0,0
96408,13,1,1,0
96408,26,1,1,0
96408,23,0,0,0
96409,3,0,0,0
96409,4,0,1,0
96409,5,1,0,0
96409,7,1,1,0
96409,1,1,1,1
96409,6,1,0,0
96409,2,0,0,0
96409,13,0,0,0
96409,9,0,1,1
96409,27,1,0,0
96409,10,1,1,0
96409,18,1,0,0
96409,23,0,1,0
96409,24,0,1,0
96409,26,1,0,0
96409,15,0,0,0
96409,12,0,1,0
96409,14,1,0,0
96409,25,0,0,0
96409,20,1,1,0
96409,21,1,1,0
96409,11,1,1,0
96409,19,0,0,0
96409,17,0,1,0
96409,16,1,0,0
96409,22,0,1,0
96409,8,0,1,0
96410,5,0,1,0
96410,1,1,0,1
96410,4,0,1,0
96410,2,0,0,0
96410,7,0,0,0
96410,3,0,1,0
96410,6,1,1,0
96410,22,1,1,0
96410,17,0,0,0
96410,12,0,0,0
96410,27,1,0,0
96410,23,0,0,0
96410,9,0,1,0
96410,26,1,1,0
96410,13,0,1,0
96410,20,0,1,0
96410,25,0,1,0
96410,21,1,0,0
96410,11,1,1,0
96410,16,0,0,0
96410,18,1,1,0
96410,8,1,1,0
96410,14,1,0,0
96410,10,1,1,0
96410,15,0,0,0
96410,19,0,1,0
96410,24,1,0,0
96411,7,1,1,0
96411,6,0,1,0
96411,5,1,0,0
96411,3,0,1,0
96411,4,1,1,0
96411,1,0,0,1
96411,2,1,0,0
96411,25,0,0,0
96411,14,0,0,0
96411,12,1,0,0
96411,21,1,0,0
96411,24,0,0,0
96412,5,1,0,1
96412,2,1,1,1
96412,7,1,1,0
96412,1,1,0,1
96412,4,0,0,0
96412,6,0,1,0
96412,3,0,1,0
96412,16,1,0,0
96412,22,0,0,0
96412,11,1,1,0
96412,19,0,0,0
96412,17,0,1,0
96412,12,0,0,0
96413,7,0,1,0
96413,4,0,0,0
96413,6,1,1,0
96413,2,1,1,0
96413,5,0,0,0
96413,1,0,0,1
96413,3,1,0,0
96413,26,1,0,0
96413,17,0,0,0
96413,12,0,0,0
96413,14,1,0,0
96413,9,0,1,0
96413,21,0,1,0
96413,16,0,0,0
96413,15,1,1,0
96413,25,0,1,0
96413,22,1,1,0
96413,27,0,0,0
96413,23,1,0,1
96413,11,0,0,0
96413,19,1,0,0
96413,20,1,0,0
96413,8,1,0,0
96413,18,0,1,0
96413,10,0,1,0
96413,13,1,1,0
96413,24,1,1,0
96414,2,1,1,0
96414,1,0,1,1
96414,7,0,0,0
96414,4,1,0,0
96414,5,1,1,0
96414,3,0,1,0
96414,6,1,1,0
96414,18,0,1,0
96414,22,0,0,0
96414,25,0,1,0
96414,20,0,1,0
96414,9,1,1,0
96414,10,0,1,0
96414,12,1,0,0
96414,21,0,1,0
96414,14,1,1,0
96415,6,0,0,0
96415,2,0,1,1
96415,7,0,1,0
96415,3,1,0,0
96415,1,1,1,1
96415,5,0,0,0
96415,4,1,1,0
96415,16,1,1,0
96415,13,1,0,0
96415,9,0,0,1
96415,20,1,1,0
96415,27,1,0,0
96415,15,0,1,0
96415,12,1,1,0
96415,10,1,0,0
96416,3,1,0,0
96416,4,1,0,0
96416,7,1,0,0
96416,2,0,1,1
96416,5,1,1,0
96416,1,0,1,1
96416,6,0,0,0
96417,7,0,0,0
96417,5,1,1,1
96417,3,1,0,0
96417,1,1,1,1
96417,4,1,0,0
96417,6,0,1,0
96417,2,0,0,1
96417,14,0,1,0
96417,22,1,0,0
96417,18,1,1,0
96417,24,1,0,0
96418,1,0,1,1
